species,elev,pollinator
Palicourea_salicifolia,2446,Insect
Palicourea_salicifolia,2446,Insect
Palicourea_salicifolia,2446,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2490,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2507,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2523,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2575,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2613,Insect
Palicourea_salicifolia,2634,Insect
Palicourea_salicifolia,2634,Insect
Palicourea_salicifolia,2740,Insect
Palicourea_salicifolia,2740,Insect
Palicourea_salicifolia,2740,Insect
Palicourea_salicifolia,2740,Insect
Palicourea_salicifolia,2740,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_salicifolia,2747,Insect
Palicourea_seemannii,35,Hummingbird
Palicourea_seemannii,35,Hummingbird
Palicourea_seemannii,57,Hummingbird
Palicourea_seemannii,58,Hummingbird
Palicourea_seemannii,62,Hummingbird
Palicourea_seemannii,66,Hummingbird
Palicourea_seemannii,66,Hummingbird
Palicourea_seemannii,66,Hummingbird
Palicourea_seemannii,66,Hummingbird
Palicourea_seemannii,66,Hummingbird
Palicourea_seemannii,66,Hummingbird
Palicourea_seemannii,68,Hummingbird
Palicourea_seemannii,89,Hummingbird
Palicourea_seemannii,119,Hummingbird
Palicourea_seemannii,119,Hummingbird
Palicourea_seemannii,129,Hummingbird
Palicourea_seemannii,129,Hummingbird
Palicourea_seemannii,177,Hummingbird
Palicourea_seemannii,187,Hummingbird
Palicourea_seemannii,223,Hummingbird
Palicourea_seemannii,223,Hummingbird
Palicourea_seemannii,229,Hummingbird
Palicourea_seemannii,229,Hummingbird
Palicourea_seemannii,229,Hummingbird
Palicourea_seemannii,229,Hummingbird
Palicourea_seemannii,266,Hummingbird
Palicourea_seemannii,266,Hummingbird
Palicourea_seemannii,288,Hummingbird
Palicourea_seemannii,299,Hummingbird
Palicourea_seemannii,299,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,346,Hummingbird
Palicourea_seemannii,392,Hummingbird
Palicourea_seemannii,392,Hummingbird
Palicourea_seemannii,392,Hummingbird
Palicourea_seemannii,392,Hummingbird
Palicourea_seemannii,392,Hummingbird
Palicourea_seemannii,392,Hummingbird
Palicourea_seemannii,430,Hummingbird
Palicourea_seemannii,430,Hummingbird
Palicourea_seemannii,430,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,457,Hummingbird
Palicourea_seemannii,559,Hummingbird
Palicourea_seemannii,559,Hummingbird
Palicourea_seemannii,602,Hummingbird
Palicourea_seemannii,602,Hummingbird
Palicourea_seemannii,602,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,620,Hummingbird
Palicourea_seemannii,646,Hummingbird
Palicourea_seemannii,646,Hummingbird
Palicourea_seemannii,646,Hummingbird
Palicourea_seemannii,678,Hummingbird
Palicourea_seemannii,706,Hummingbird
Palicourea_seemannii,706,Hummingbird
Palicourea_seemannii,740,Hummingbird
Palicourea_seemannii,740,Hummingbird
Palicourea_seemannii,740,Hummingbird
Palicourea_seemannii,740,Hummingbird
Palicourea_seemannii,740,Hummingbird
Palicourea_seemannii,773,Hummingbird
Palicourea_seemannii,791,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,833,Hummingbird
Palicourea_seemannii,891,Hummingbird
Palicourea_seemannii,910,Hummingbird
Palicourea_seemannii,910,Hummingbird
Palicourea_seemannii,944,Hummingbird
Palicourea_seemannii,1002,Hummingbird
Palicourea_seemannii,1002,Hummingbird
Palicourea_seemannii,1002,Hummingbird
Palicourea_seemannii,1058,Hummingbird
Palicourea_seemannii,1058,Hummingbird
Palicourea_seemannii,1058,Hummingbird
Palicourea_seemannii,1058,Hummingbird
Palicourea_seemannii,1130,Hummingbird
Palicourea_seemannii,1130,Hummingbird
Palicourea_seemannii,1130,Hummingbird
Palicourea_seemannii,1223,Hummingbird
Palicourea_seemannii,1272,Hummingbird
Palicourea_seemannii,1272,Hummingbird
Palicourea_seemannii,1272,Hummingbird
Palicourea_seemannii,1272,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1343,Hummingbird
Palicourea_seemannii,1358,Hummingbird
Palicourea_seemannii,1370,Hummingbird
Palicourea_seemannii,1370,Hummingbird
Palicourea_seemannii,1370,Hummingbird
Palicourea_seemannii,1370,Hummingbird
Palicourea_seemannii,1449,Hummingbird
Palicourea_seemannii,1516,Hummingbird
Palicourea_seemannii,1516,Hummingbird
Palicourea_seemannii,1516,Hummingbird
Palicourea_seemannii,1638,Hummingbird
Palicourea_seemannii,1638,Hummingbird
Palicourea_seemannii,1640,Hummingbird
Palicourea_seemannii,1640,Hummingbird
Palicourea_seemannii,1640,Hummingbird
Palicourea_seemannii,1640,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1706,Hummingbird
Palicourea_seemannii,1739,Hummingbird
Palicourea_seemannii,1739,Hummingbird
Palicourea_seemannii,1901,Hummingbird
Palicourea_seemannii,1993,Hummingbird
Palicourea_seemannii,1993,Hummingbird
Palicourea_seemannii,1993,Hummingbird
Palicourea_seemannii,1993,Hummingbird
Palicourea_seemannii,2136,Hummingbird
Palicourea_seemannii,2546,Hummingbird
Palicourea_seemannii,2546,Hummingbird
Palicourea_seemannii,2546,Hummingbird
Palicourea_seemannii,2546,Hummingbird
Palicourea_seemannii,2546,Hummingbird
Palicourea_seemannii,2546,Hummingbird
Palicourea_seemannii,2602,Hummingbird
Palicourea_seemannii,3261,Hummingbird
Palicourea_seemannii,3261,Hummingbird
Palicourea_seemannii,3547,Hummingbird
Palicourea_seemannii,3903,Hummingbird
Palicourea_sessilis,39,Insect
Palicourea_sessilis,42,Insect
Palicourea_sessilis,42,Insect
Palicourea_sessilis,42,Insect
Palicourea_sessilis,42,Insect
Palicourea_sessilis,42,Insect
Palicourea_sessilis,45,Insect
Palicourea_sessilis,45,Insect
Palicourea_sessilis,45,Insect
Palicourea_sessilis,69,Insect
Palicourea_sessilis,69,Insect
Palicourea_sessilis,72,Insect
Palicourea_sessilis,72,Insect
Palicourea_sessilis,79,Insect
Palicourea_sessilis,116,Insect
Palicourea_sessilis,116,Insect
Palicourea_sessilis,125,Insect
Palicourea_sessilis,125,Insect
Palicourea_sessilis,125,Insect
Palicourea_sessilis,125,Insect
Palicourea_sessilis,125,Insect
Palicourea_sessilis,125,Insect
Palicourea_sessilis,128,Insect
Palicourea_sessilis,131,Insect
Palicourea_sessilis,134,Insect
Palicourea_sessilis,136,Insect
Palicourea_sessilis,139,Insect
Palicourea_sessilis,139,Insect
Palicourea_sessilis,149,Insect
Palicourea_sessilis,149,Insect
Palicourea_sessilis,149,Insect
Palicourea_sessilis,156,Insect
Palicourea_sessilis,160,Insect
Palicourea_sessilis,174,Insect
Palicourea_sessilis,174,Insect
Palicourea_sessilis,179,Insect
Palicourea_sessilis,207,Insect
Palicourea_sessilis,225,Insect
Palicourea_sessilis,225,Insect
Palicourea_sessilis,238,Insect
Palicourea_sessilis,254,Insect
Palicourea_sessilis,254,Insect
Palicourea_sessilis,261,Insect
Palicourea_sessilis,272,Insect
Palicourea_sessilis,272,Insect
Palicourea_sessilis,274,Insect
Palicourea_sessilis,302,Insect
Palicourea_sessilis,302,Insect
Palicourea_sessilis,302,Insect
Palicourea_sessilis,302,Insect
Palicourea_sessilis,302,Insect
Palicourea_sessilis,322,Insect
Palicourea_sessilis,340,Insect
Palicourea_sessilis,340,Insect
Palicourea_sessilis,352,Insect
Palicourea_sessilis,353,Insect
Palicourea_sessilis,356,Insect
Palicourea_sessilis,359,Insect
Palicourea_sessilis,366,Insect
Palicourea_sessilis,366,Insect
Palicourea_sessilis,366,Insect
Palicourea_sessilis,394,Insect
Palicourea_sessilis,432,Insect
Palicourea_sessilis,432,Insect
Palicourea_sessilis,432,Insect
Palicourea_sessilis,482,Insect
Palicourea_sessilis,482,Insect
Palicourea_sessilis,482,Insect
Palicourea_sessilis,482,Insect
Palicourea_sessilis,482,Insect
Palicourea_sessilis,484,Insect
Palicourea_sessilis,484,Insect
Palicourea_sessilis,486,Insect
Palicourea_sessilis,488,Insect
Palicourea_sessilis,488,Insect
Palicourea_sessilis,500,Insect
Palicourea_sessilis,500,Insect
Palicourea_sessilis,500,Insect
Palicourea_sessilis,500,Insect
Palicourea_sessilis,510,Insect
Palicourea_sessilis,526,Insect
Palicourea_sessilis,530,Insect
Palicourea_sessilis,550,Insect
Palicourea_sessilis,550,Insect
Palicourea_sessilis,552,Insect
Palicourea_sessilis,571,Insect
Palicourea_sessilis,572,Insect
Palicourea_sessilis,583,Insect
Palicourea_sessilis,583,Insect
Palicourea_sessilis,584,Insect
Palicourea_sessilis,584,Insect
Palicourea_sessilis,589,Insect
Palicourea_sessilis,589,Insect
Palicourea_sessilis,589,Insect
Palicourea_sessilis,592,Insect
Palicourea_sessilis,598,Insect
Palicourea_sessilis,599,Insect
Palicourea_sessilis,599,Insect
Palicourea_sessilis,622,Insect
Palicourea_sessilis,624,Insect
Palicourea_sessilis,624,Insect
Palicourea_sessilis,624,Insect
Palicourea_sessilis,624,Insect
Palicourea_sessilis,625,Insect
Palicourea_sessilis,641,Insect
Palicourea_sessilis,655,Insect
Palicourea_sessilis,659,Insect
Palicourea_sessilis,659,Insect
Palicourea_sessilis,659,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,663,Insect
Palicourea_sessilis,671,Insect
Palicourea_sessilis,671,Insect
Palicourea_sessilis,673,Insect
Palicourea_sessilis,673,Insect
Palicourea_sessilis,676,Insect
Palicourea_sessilis,681,Insect
Palicourea_sessilis,684,Insect
Palicourea_sessilis,686,Insect
Palicourea_sessilis,686,Insect
Palicourea_sessilis,686,Insect
Palicourea_sessilis,686,Insect
Palicourea_sessilis,686,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,689,Insect
Palicourea_sessilis,691,Insect
Palicourea_sessilis,704,Insect
Palicourea_sessilis,704,Insect
Palicourea_sessilis,709,Insect
Palicourea_sessilis,709,Insect
Palicourea_sessilis,717,Insect
Palicourea_sessilis,728,Insect
Palicourea_sessilis,729,Insect
Palicourea_sessilis,729,Insect
Palicourea_sessilis,729,Insect
Palicourea_sessilis,729,Insect
Palicourea_sessilis,729,Insect
Palicourea_sessilis,746,Insect
Palicourea_sessilis,746,Insect
Palicourea_sessilis,746,Insect
Palicourea_sessilis,746,Insect
Palicourea_sessilis,747,Insect
Palicourea_sessilis,749,Insect
Palicourea_sessilis,749,Insect
Palicourea_sessilis,749,Insect
Palicourea_sessilis,760,Insect
Palicourea_sessilis,763,Insect
Palicourea_sessilis,763,Insect
Palicourea_sessilis,768,Insect
Palicourea_sessilis,768,Insect
Palicourea_sessilis,769,Insect
Palicourea_sessilis,772,Insect
Palicourea_sessilis,773,Insect
Palicourea_sessilis,775,Insect
Palicourea_sessilis,775,Insect
Palicourea_sessilis,776,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,777,Insect
Palicourea_sessilis,779,Insect
Palicourea_sessilis,779,Insect
Palicourea_sessilis,779,Insect
Palicourea_sessilis,779,Insect
Palicourea_sessilis,780,Insect
Palicourea_sessilis,783,Insect
Palicourea_sessilis,789,Insect
Palicourea_sessilis,790,Insect
Palicourea_sessilis,790,Insect
Palicourea_sessilis,790,Insect
Palicourea_sessilis,795,Insect
Palicourea_sessilis,797,Insect
Palicourea_sessilis,797,Insect
Palicourea_sessilis,801,Insect
Palicourea_sessilis,801,Insect
Palicourea_sessilis,806,Insect
Palicourea_sessilis,807,Insect
Palicourea_sessilis,811,Insect
Palicourea_sessilis,811,Insect
Palicourea_sessilis,811,Insect
Palicourea_sessilis,811,Insect
Palicourea_sessilis,811,Insect
Palicourea_sessilis,811,Insect
Palicourea_sessilis,811,Insect
Palicourea_sessilis,812,Insect
Palicourea_sessilis,812,Insect
Palicourea_sessilis,813,Insect
Palicourea_sessilis,815,Insect
Palicourea_sessilis,815,Insect
Palicourea_sessilis,820,Insect
Palicourea_sessilis,820,Insect
Palicourea_sessilis,820,Insect
Palicourea_sessilis,820,Insect
Palicourea_sessilis,820,Insect
Palicourea_sessilis,820,Insect
Palicourea_sessilis,820,Insect
Palicourea_sessilis,828,Insect
Palicourea_sessilis,828,Insect
Palicourea_sessilis,829,Insect
Palicourea_sessilis,829,Insect
Palicourea_sessilis,832,Insect
Palicourea_sessilis,838,Insect
Palicourea_sessilis,838,Insect
Palicourea_sessilis,838,Insect
Palicourea_sessilis,838,Insect
Palicourea_sessilis,845,Insect
Palicourea_sessilis,845,Insect
Palicourea_sessilis,845,Insect
Palicourea_sessilis,845,Insect
Palicourea_sessilis,845,Insect
Palicourea_sessilis,845,Insect
Palicourea_sessilis,846,Insect
Palicourea_sessilis,846,Insect
Palicourea_sessilis,848,Insect
Palicourea_sessilis,854,Insect
Palicourea_sessilis,854,Insect
Palicourea_sessilis,856,Insect
Palicourea_sessilis,856,Insect
Palicourea_sessilis,870,Insect
Palicourea_sessilis,870,Insect
Palicourea_sessilis,870,Insect
Palicourea_sessilis,875,Insect
Palicourea_sessilis,896,Insect
Palicourea_sessilis,896,Insect
Palicourea_sessilis,896,Insect
Palicourea_sessilis,903,Insect
Palicourea_sessilis,908,Insect
Palicourea_sessilis,908,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,927,Insect
Palicourea_sessilis,932,Insect
Palicourea_sessilis,932,Insect
Palicourea_sessilis,932,Insect
Palicourea_sessilis,932,Insect
Palicourea_sessilis,932,Insect
Palicourea_sessilis,932,Insect
Palicourea_sessilis,940,Insect
Palicourea_sessilis,942,Insect
Palicourea_sessilis,942,Insect
Palicourea_sessilis,942,Insect
Palicourea_sessilis,944,Insect
Palicourea_sessilis,946,Insect
Palicourea_sessilis,952,Insect
Palicourea_sessilis,958,Insect
Palicourea_sessilis,958,Insect
Palicourea_sessilis,961,Insect
Palicourea_sessilis,961,Insect
Palicourea_sessilis,962,Insect
Palicourea_sessilis,962,Insect
Palicourea_sessilis,965,Insect
Palicourea_sessilis,968,Insect
Palicourea_sessilis,968,Insect
Palicourea_sessilis,971,Insect
Palicourea_sessilis,971,Insect
Palicourea_sessilis,971,Insect
Palicourea_sessilis,977,Insect
Palicourea_sessilis,985,Insect
Palicourea_sessilis,987,Insect
Palicourea_sessilis,991,Insect
Palicourea_sessilis,991,Insect
Palicourea_sessilis,999,Insect
Palicourea_sessilis,1010,Insect
Palicourea_sessilis,1010,Insect
Palicourea_sessilis,1010,Insect
Palicourea_sessilis,1011,Insect
Palicourea_sessilis,1011,Insect
Palicourea_sessilis,1026,Insect
Palicourea_sessilis,1026,Insect
Palicourea_sessilis,1026,Insect
Palicourea_sessilis,1026,Insect
Palicourea_sessilis,1026,Insect
Palicourea_sessilis,1032,Insect
Palicourea_sessilis,1032,Insect
Palicourea_sessilis,1039,Insect
Palicourea_sessilis,1041,Insect
Palicourea_sessilis,1049,Insect
Palicourea_sessilis,1050,Insect
Palicourea_sessilis,1067,Insect
Palicourea_sessilis,1067,Insect
Palicourea_sessilis,1098,Insect
Palicourea_sessilis,1116,Insect
Palicourea_sessilis,1116,Insect
Palicourea_sessilis,1121,Insect
Palicourea_sessilis,1135,Insect
Palicourea_sessilis,1135,Insect
Palicourea_sessilis,1135,Insect
Palicourea_sessilis,1136,Insect
Palicourea_sessilis,1148,Insect
Palicourea_sessilis,1148,Insect
Palicourea_sessilis,1161,Insect
Palicourea_sessilis,1167,Insect
Palicourea_sessilis,1171,Insect
Palicourea_sessilis,1171,Insect
Palicourea_sessilis,1179,Insect
Palicourea_sessilis,1179,Insect
Palicourea_sessilis,1179,Insect
Palicourea_sessilis,1185,Insect
Palicourea_sessilis,1186,Insect
Palicourea_sessilis,1186,Insect
Palicourea_sessilis,1186,Insect
Palicourea_sessilis,1186,Insect
Palicourea_sessilis,1186,Insect
Palicourea_sessilis,1195,Insect
Palicourea_sessilis,1195,Insect
Palicourea_sessilis,1195,Insect
Palicourea_sessilis,1195,Insect
Palicourea_sessilis,1195,Insect
Palicourea_sessilis,1195,Insect
Palicourea_sessilis,1198,Insect
Palicourea_sessilis,1210,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1213,Insect
Palicourea_sessilis,1215,Insect
Palicourea_sessilis,1240,Insect
Palicourea_sessilis,1240,Insect
Palicourea_sessilis,1250,Insect
Palicourea_sessilis,1250,Insect
Palicourea_sessilis,1250,Insect
Palicourea_sessilis,1251,Insect
Palicourea_sessilis,1253,Insect
Palicourea_sessilis,1258,Insect
Palicourea_sessilis,1258,Insect
Palicourea_sessilis,1263,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1271,Insect
Palicourea_sessilis,1313,Insect
Palicourea_sessilis,1319,Insect
Palicourea_sessilis,1319,Insect
Palicourea_sessilis,1451,Insect
Palicourea_sessilis,1451,Insect
Palicourea_sessilis,1451,Insect
Palicourea_sessilis,1695,Insect
Palicourea_sessilis,1758,Insect
Palicourea_sessilis,1758,Insect
Palicourea_sessilis,1758,Insect
Palicourea_sessilis,1758,Insect
Palicourea_sessilis,1784,Insect
Palicourea_sessilis,1784,Insect
Palicourea_sessilis,1784,Insect
Palicourea_sessilis,1784,Insect
Palicourea_sessilis,1979,Insect
Palicourea_skotakii,560,Insect
Palicourea_skotakii,932,Insect
Palicourea_skotakii,932,Insect
Palicourea_skotakii,1007,Insect
Palicourea_skotakii,1490,Insect
Palicourea_skotakii,1847,Insect
Palicourea_skotakii,1847,Insect
Palicourea_skotakii,1847,Insect
Palicourea_skotakii,1847,Insect
Palicourea_skotakii,1847,Insect
Palicourea_skotakii,1847,Insect
Palicourea_skotakii,2116,Insect
Palicourea_skotakii,2142,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2302,Insect
Palicourea_skotakii,2361,Insect
Palicourea_skotakii,2361,Insect
Palicourea_skotakii,2382,Insect
Palicourea_skotakii,2498,Insect
Palicourea_skotakii,2498,Insect
Palicourea_skotakii,2498,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
Palicourea_skotakii,2507,Insect
